tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
804	PKP038	1770.84	1772.94	2.1	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	[>quindi< secondo è tipo mezzo in xx]	[>quindi< secondo è tipo mezzo in xx]	quindi secondo è tipo mezzo in xx
805	PKP011	1771.72	1781.78	10.06	True	0	0	0	0	0	0	False	False	False	False	True	803+807=0.300,808+809=0.740,803+804+806=0.680	4	1	0	20	[((sospira)) (.) ah ma comunque (.) ma adesso non lo sai (come fare) (.) cioè adesso che è per forza tutto] online (.) [dovrebbe xx]	[{sospira} {P} ah ma comunque {P} ma adesso non lo sai (come fare) {P} cioè adesso che è per forza tutto] online {P} [dovrebbe xx]	{sospira} {P} ah ma comunque {P} ma adesso non lo sai come fare {P} cioè adesso che è per forza tutto online {P} dovrebbe xx
806	PKP012	1772.26	1774.3	2.04	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	[zanca stai in piedi dentro]	[zanca stai in piedi dentro]	zanca stai in piedi dentro
807	PKP124	1775.07	1779.62	4.55	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	[eh ma xxxx >dovrebbe chiudere< anche allo~ all~ anche alla mattina se non ha i posti a sedere]	[eh ma xxxx >dovrebbe chiudere< anche allo~ all~ anche alla mattina se non ha i posti a sedere]	eh ma xxxx dovrebbe chiudere anche allo~ all~ anche alla mattina se non ha i posti a sedere
808	PKP012	1780.195	1787.375	7.18	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	27	[comunque rossi vi saluta] l'ho visto che è venuto a prender le paste alle quattro e un quarto quattro e ven[ti e è andato via con suo papà]	[comunque rossi vi saluta] l'ho visto che è venuto a prender le paste alle quattro e un quarto quattro e ven[ti e è andato via con suo papà]	comunque rossi vi saluta l'ho visto che è venuto a prender le paste alle quattro e un quarto quattro e venti e è andato via con suo papà
809	PKP031	1780.89	1781.63	0.74	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[°non lo so°]	[°non lo so°]	non lo so
810	PKP031	1785.54	1787.14	1.6	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	[senza guardare il cellulare.]	[senza guardare il cellulare.]	senza guardare il cellulare
811	PKP124	1787.43	1788.25	0.82	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	ma tu eri già qua?	ma tu eri già qua?	ma tu eri già qua
812	PKP012	1788.27	1790.3	2.03	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	sì (.) alle quattro e [venti ero qua]	sì {P} alle quattro e [venti ero qua]	sì {P} alle quattro e venti ero qua
813	PKP011	1789.54	1790.46	0.92	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[eh (dai)]	[eh (dai)]	eh dai
814	PKP038	1791.095	1792.9	1.805	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	°no ha cambiato un xx in xxx°	°no ha cambiato un xx in xxx°	no ha cambiato un xx in xxx
815	PKP124	1792.91	1793.69	0.78	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[ma da so]la:?	[ma da so]la:?	ma da sola
816	PKP011	1792.915	1793.235	0.32	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[°(è vero)°]	[°(è vero)°]	è vero
817	PKP038	1793.735	1801.675	7.94	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	18	mi sono xxxx un [sacco xxxxx tipo il venti xxx dovrei fare l'esa]me di inglese in presenza in [xxxxxxxx]	mi sono xxxx un [sacco xxxxx tipo il venti xxx dovrei fare l'esa]me di inglese in presenza in [xxxxxxxx]	mi sono xxxx un sacco xxxxx tipo il venti xxx dovrei fare l'esame di inglese in presenza in xxxxxxxx
818	PKP012	1794.525	1797.915	3.39	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	[ASPETTAVO LORO (.) poco dopo sono arrivati loro]	[ASPETTAVO LORO {P} poco dopo sono arrivati loro]	aspettavo loro {P} poco dopo sono arrivati loro
819	PKP031	1795.115	1798.285	3.17	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	[siamo arrivati: (.) cinque dieci minuti dopo sì]	[siamo arrivati: {P} cinque dieci minuti dopo sì]	siamo arrivati {P} cinque dieci minuti dopo sì
820	PKP012	1800.84	1811.7	10.86	True	0	0	0	0	0	0	False	False	False	False	True	817=0.835,821=5.100,822=1.680	1	0	1	39	[(me la son presa) con calma sono arrivata con calma ho incontrato lui pensavo che (.) ci stesse aspettando >e gli faccio< ROBY eh no no sto prendendo le paste dopo: vado vi]a infatti l'ho visto andare via con suo papà.	[(me la son presa) con calma sono arrivata con calma ho incontrato lui pensavo che {P} ci stesse aspettando >e gli faccio< ROBY eh no no sto prendendo le paste dopo: vado vi]a infatti l'ho visto andare via con suo papà.	me la son presa con calma sono arrivata con calma ho incontrato lui pensavo che {P} ci stesse aspettando e gli faccio roby eh no no sto prendendo le paste dopo vado via infatti l'ho visto andare via con suo papà
821	PKP038	1802.59	1807.69	5.1	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	[e allora:: la xx ha scritto a~ alla (rappresentante del corso) xx]	[e allora:: la xx ha scritto a~ alla (rappresentante del corso) xx]	e allora la xx ha scritto a~ alla rappresentante del corso xx
822	PKP011	1807.94	1809.62	1.68	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	[°sì ha: molto più senso°]	[°sì ha: molto più senso°]	sì ha molto più senso
823	PKP038	1811.745	1814.495	2.75	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	8	perché cioè c'è gente che viene dalle zone rosse?	perché cioè c'è gente che viene dalle zone rosse?	perché cioè c'è gente che viene dalle zone rosse
824	PKP011	1814.67	1815.61	0.94	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	°sì [infatti°]	°sì [infatti°]	sì infatti
825	PKP038	1814.86	1818.58	3.72	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	15	[>(a parte)<] che c'è uno che è toscano e mi fa morir dal ridere quando parla	[>(a parte)<] che c'è uno che è toscano e mi fa morir dal ridere quando parla	a parte che c'è uno che è toscano e mi fa morir dal ridere quando parla
826	PKP011	1818.655	1819.335	0.68	True	0	0	0	0	0	0	False	False	False	False	True	827+828=0.005	0	1	0	0	((ride))	{ride}	{ride}
827	PKP031	1818.765	1819.565	0.8	True	0	0	0	0	0	0	False	False	False	False	True	826+828=0.005,829+828=0.195	0	0	0	1	tosha[no]	tosha[no]	toshano
828	PKP038	1819.33	1821.71	2.38	True	0	0	0	0	0	0	False	False	False	False	True	826+827=0.005,827+829=0.195	0	0	0	7	[ma perché eh eh senti come parla?]	[ma perché eh eh senti come parla?]	ma perché eh eh senti come parla
829	PKP124	1819.37	1823.25	3.88	True	0	0	0	0	0	0	False	False	False	False	True	830=1.520,827+828=0.195	0	0	1	12	[gianni come va il tirocinio? come va quella roba (dell'intervista) hai fatto qualcosa:?]	[gianni come va il tirocinio? come va quella roba (dell'intervista) hai fatto qualcosa:?]	gianni come va il tirocinio come va quella roba dell'intervista hai fatto qualcosa
830	PKP011	1821.73	1824.11	2.38	True	0	0	0	0	0	0	False	False	False	False	True	829=1.520,831=0.840	0	0	1	2	[bellissimo °(l'accento) toscano°]	[bellissimo °(l'accento) toscano°]	bellissimo l'accento toscano
831	PKP031	1823.27	1829.61	6.34	True	0	0	0	0	0	0	False	False	False	False	True	830=0.840,832+833=1.280	0	0	1	17	[bene >sto facendo però< siccome ho fatto l'esame la settimana scorsa adesso ci do dentro perché: mi manca]	[bene >sto facendo però< siccome ho fatto l'esame la settimana scorsa adesso ci do dentro perché: mi manca]	bene sto facendo però siccome ho fatto l'esame la settimana scorsa adesso ci do dentro perché mi manca
832	PKP038	1824.145	1834.565	10.42	True	0	0	0	0	0	0	False	False	False	False	True	834=0.510,835=3.375,831+833=1.280	1	0	0	26	[comunque là i: sto facendo anche i laboratori interessante però cioè sto facendo >laboratorio lavoro< di gruppo] e poi: [lavorare studiare (.) mi son messa nei casini]	[comunque là i: sto facendo anche i laboratori interessante però cioè sto facendo >laboratorio lavoro< di gruppo] e poi: [lavorare studiare {P} mi son messa nei casini]	comunque là i sto facendo anche i laboratori interessante però cioè sto facendo laboratorio lavoro di gruppo e poi lavorare studiare {P} mi son messa nei casini
833	PKP124	1828.29	1829.57	1.28	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	3	[ma l'esame su zoom?]	[ma l'esame su zoom?]	ma l'esame su zoom
834	PKP031	1830.025	1830.535	0.51	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[°sì sì sì°]	[°sì sì sì°]	sì sì sì
835	PKP031	1831.19	1842.31	11.12	True	0	0	0	0	0	0	False	False	False	False	True	832=3.375,836=7.710	2	0	2	32	[mi manca un mese: e mezzo ho >un mese e mezzo di tempo< per far tutto adesso: (.) faccio solo quello perché devo finirlo e la tesi (.) perché prima con l'esame studiavo solo per l'esame]	[mi manca un mese: e mezzo ho >un mese e mezzo di tempo< per far tutto adesso: {P} faccio solo quello perché devo finirlo e la tesi {P} perché prima con l'esame studiavo solo per l'esame]	mi manca un mese e mezzo ho un mese e mezzo di tempo per far tutto adesso {P} faccio solo quello perché devo finirlo e la tesi {P} perché prima con l'esame studiavo solo per l'esame
836	PKP012	1834.6	1847.97	13.37	True	0	0	0	0	0	0	False	False	False	False	True	835=7.710,841=0.210,837=1.700,838=0.500,839+840=0.760	3	1	0	36	[ma posso dirti la verità? se è vero che la laura esce con suo moroso (.) la vediamo: tipo (.) col cappuccio tutto intabarrata che non si faccia vedere che esce con matteo (.) di là, ((ride)) secondo me sì]	[ma posso dirti la verità? se è vero che la laura esce con suo moroso {P} la vediamo: tipo {P} col cappuccio tutto intabarrata che non si faccia vedere che esce con matteo {P} di là, {ride} secondo me sì]	ma posso dirti la verità se è vero che la laura esce con suo moroso {P} la vediamo tipo {P} col cappuccio tutto intabarrata che non si faccia vedere che esce con matteo {P} di là {ride} secondo me sì
837	PKP124	1842.32	1844.02	1.7	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	[ah io ho sentito: <max>]	[ah io ho sentito: <max>]	ah io ho sentito max
838	PKP031	1844.095	1844.595	0.5	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[sì,]	[sì,]	sì
839	PKP124	1844.65	1847.72	3.07	True	0	0	0	0	0	0	False	False	False	False	True	836+840=0.760	0	0	0	11	>e mi ha detto che< stava facendo la tesi però: xxxx	>e mi ha detto che< stava facendo la tesi però: xxxx	e mi ha detto che stava facendo la tesi però xxxx
840	PKP011	1845.945	1846.705	0.76	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[di:ci?]	[di:ci?]	dici
841	PKP031	1847.76	1848.91	1.15	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	[(quanto ha)] ha scritto?	[(quanto ha)] ha scritto?	quanto ha ha scritto
842	PKP124	1848.99	1851.89	2.9	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	9	venti pagine (.) [>però ha detto< che ne servono centocinquanta.]	venti pagine {P} [>però ha detto< che ne servono centocinquanta.]	venti pagine {P} però ha detto che ne servono centocinquanta
843	PKP012	1850.17	1853.41	3.24	True	0	0	0	0	0	0	False	False	False	False	True	842=1.720,844=1.520	0	0	1	9	[perché in realtà <c'era> ma non voleva uscire secondo me]	[perché in realtà <c'era> ma non voleva uscire secondo me]	perché in realtà c'era ma non voleva uscire secondo me
844	PKP031	1851.89	1854.52	2.63	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	9	[eh (.) eh beh sì] con la bibliografia e [tutto]	[eh {P} eh beh sì] con la bibliografia e [tutto]	eh {P} eh beh sì con la bibliografia e tutto
845	PKP038	1854.13	1855.14	1.01	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	[eh anche] >secondo me<	[eh anche] >secondo me<	eh anche secondo me
846	PKP031	1855.46	1855.96	0.5	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	°più o meno°	°più o meno°	più o meno
847	PKP038	1855.97	1856.81	0.84	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	senti come parla,	senti come parla,	senti come parla
848	PKP124	1857.72	1860.96	3.24	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	no: sta roba non mi piace tanto xxxx (però) [vabbè]	no: sta roba non mi piace tanto xxxx (però) [vabbè]	no sta roba non mi piace tanto xxxx però vabbè
849	PKP038	1860.215	1861.515	1.3	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	[(non) fa morir dal ridere?]	[(non) fa morir dal ridere?]	non fa morir dal ridere
850	PKP031	1860.73	1862.15	1.42	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	2	[del?] (.) cosa?	[del?] {P} cosa?	del {P} cosa
851	PKP011	1862.63	1864.35	1.72	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	4	mi piace da morire °l'ac[cento°]	mi piace da morire °l'ac[cento°]	mi piace da morire l'accento
852	PKP124	1863.76	1869.34	5.58	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	[no nel] s~ cioè io mi mi xxxxx (cerche[rei di) lavorare il più possibile no: xxxx]	[no nel] s~ cioè io mi mi xxxxx (cerche[rei di) lavorare il più possibile no: xxxx]	no nel s~ cioè io mi mi xxxxx cercherei di lavorare il più possibile no xxxx
853	PKP038	1866.05	1875.5	9.45	True	0	0	0	0	0	0	False	False	False	False	True	852=3.290,856=0.730,854=1.830,855=2.080	0	0	1	32	[per il lavoro di gruppo abbiamo analizzato: degli albi illustrati ce li ha letti ci ha daro anche un libro da comprarmi che è una poesia al giorno si chiama] una poesia all'anno	[per il lavoro di gruppo abbiamo analizzato: degli albi illustrati ce li ha letti ci ha daro anche un libro da comprarmi che è una poesia al giorno si chiama] una poesia all'anno	per il lavoro di gruppo abbiamo analizzato degli albi illustrati ce li ha letti ci ha daro anche un libro da comprarmi che è una poesia al giorno si chiama una poesia all'anno
854	PKP031	1869.555	1871.385	1.83	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	[perché dici che lui non fa niente fa solo la tesi?]	[perché dici che lui non fa niente fa solo la tesi?]	perché dici che lui non fa niente fa solo la tesi
855	PKP124	1871.405	1873.485	2.08	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	[xx non (ha voglia) di fare]	[xx non (ha voglia) di fare]	xx non ha voglia di fare
856	PKP031	1873.515	1874.245	0.73	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[ah x]	[ah x]	ah x
857	PKP038	1876.46	1896.75	20.29	True	0	0	0	0	0	0	False	False	False	False	True	860=4.950,861=0.920,858+859=0.950,862+863=1.185	3	0	2	56	[poesie per l'anno tipo (u)na roba del genere ogni giorno c'è una poesia e bisogna che sia sempre di rodari (.) è bellissimo e poi ci ha ci ha mostrato un album illustrato che (devi) che si chiama la cosa importante] e diceva [questa è una tazza (.) questo è quello quello è quello (.) xxx finiva con tu sei tu]	[poesie per l'anno tipo (u)na roba del genere ogni giorno c'è una poesia e bisogna che sia sempre di rodari {P} è bellissimo e poi ci ha ci ha mostrato un album illustrato che (devi) che si chiama la cosa importante] e diceva [questa è una tazza {P} questo è quello quello è quello {P} xxx finiva con tu sei tu]	poesie per l'anno tipo una roba del genere ogni giorno c'è una poesia e bisogna che sia sempre di rodari {P} è bellissimo e poi ci ha ci ha mostrato un album illustrato che devi che si chiama la cosa importante e diceva questa è una tazza {P} questo è quello quello è quello {P} xxx finiva con tu sei tu
858	PKP031	1876.475	1882.995	6.52	True	0	0	0	0	0	0	False	False	False	False	False		2	0	0	20	[>perché< o (.) dici in un mese la faccio (.) dici in un mese la faccio e faccio solo quello e okay]	[>perché< o {P} dici in un mese la faccio {P} dici in un mese la faccio e faccio solo quello e okay]	perché o {P} dici in un mese la faccio {P} dici in un mese la faccio e faccio solo quello e okay
859	PKP124	1878.22	1879.17	0.95	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[non lavora neanche]	[non lavora neanche]	non lavora neanche
860	PKP124	1883.1	1888.05	4.95	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	18	[cioè boh io sono anche messa °in un altro modo° però: (.) cioè ho una mentalità un po' diversa.]	[cioè boh io sono anche messa °in un altro modo° però: {P} cioè ho una mentalità un po' diversa.]	cioè boh io sono anche messa in un altro modo però {P} cioè ho una mentalità un po' diversa
861	PKP031	1888.21	1889.13	0.92	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[sì magari è:]	[sì magari è:]	sì magari è
862	PKP012	1889.645	1894.275	4.63	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	15	[cavolo gianni mi son dimenticata il libro dopo mi vieni con me, (.) vieni con me?]	[cavolo gianni mi son dimenticata il libro dopo mi vieni con me, {P} vieni con me?]	cavolo gianni mi son dimenticata il libro dopo mi vieni con me {P} vieni con me
863	PKP031	1893.09	1913.25	20.16	True	0	0	0	0	0	0	False	False	False	False	True	857+862=1.185,864+865=4.480,864+866=2.010	5	0	0	41	[si ti a~ ti accompagno però: pren~ ti spiace se andiamo in macchina] perché poi >vado [da mio papà< direttamente (.) per cui NO NO NO >VA BENE< (.) no guarda lo (.) così lo leggo subito e:: (.) e poi posso (.) concentrarmi su altro.]	[si ti a~ ti accompagno però: pren~ ti spiace se andiamo in macchina] perché poi >vado [da mio papà< direttamente {P} per cui NO NO NO >VA BENE< {P} no guarda lo {P} così lo leggo subito e:: {P} e poi posso {P} concentrarmi su altro.]	si ti a~ ti accompagno però pren~ ti spiace se andiamo in macchina perché poi vado da mio papà direttamente {P} per cui no no no va bene {P} no guarda lo {P} così lo leggo subito e {P} e poi posso {P} concentrarmi su altro
864	PKP038	1897.31	1916.415	19.105	True	0	0	0	0	0	0	False	False	False	False	True	863+865=4.480,863+866=2.010,867+866=1.030	1	0	1	35	[e: ci ha detto provate a ragionare: su sull'albo illustrato (su cosa) vi ha lasciato (.) e a chi lo leggereste a un adulto o e che tipo di adulto xxx] e pensate al xxx [xxxxxx xxxxxx]	[e: ci ha detto provate a ragionare: su sull'albo illustrato (su cosa) vi ha lasciato {P} e a chi lo leggereste a un adulto o e che tipo di adulto xxx] e pensate al xxx [xxxxxx xxxxxx]	e ci ha detto provate a ragionare su sull'albo illustrato su cosa vi ha lasciato {P} e a chi lo leggereste a un adulto o e che tipo di adulto xxx e pensate al xxx xxxxxx xxxxxx
865	PKP012	1898.285	1902.765	4.48	True	0	0	0	0	0	0	False	False	False	False	False		1	0	1	13	[sì sì ma mi son dimenticata (.) (no)n c'è verso che mi ricordi quel libro]	[sì sì ma mi son dimenticata {P} (no)n c'è verso che mi ricordi quel libro]	sì sì ma mi son dimenticata {P} non c'è verso che mi ricordi quel libro
866	PKP012	1911.24	1916.39	5.15	True	0	0	0	0	0	0	False	False	False	False	True	863+864=2.010,864+867=1.030	0	0	0	14	[comunque se volete il libro] della martina lo vendono su libraccio a quattordici euro	[comunque se volete il libro] della martina lo vendono su libraccio a quattordici euro	comunque se volete il libro della martina lo vendono su libraccio a quattordici euro
867	PKP031	1914.51	1915.54	1.03	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[libraccio]	[libraccio]	libraccio
